type,modified,language,license,rightsholder,datasetid,datasetname,institutioncode,basisofrecord,eventid,samplingprotocol,eventdate,eventremarks,locality,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2936:event-receiver-deployment,receiver deployment,2014-11-12/2015-09-29,location name: 9 | location description: aan de meettoestellen LO Maas; SO barrage van Monsin,ak-11,50.65697,5.62699,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2937:event-receiver-deployment,receiver deployment,2015-09-29/2016-11-29,location name: 9 | location description: aan de meettoestellen LO Maas; SO barrage van Monsin,ak-11,50.65697,5.62699,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3306:event-receiver-deployment,receiver deployment,2016-11-29/2017-10-23,location name: 9 | location description: aan de meettoestellen LO Maas; SO barrage van Monsin,ak-11,50.65697,5.62699,WSG84,30
Event,2016-01-22,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:1580:event-receiver-deployment,receiver deployment,2014-04-03/2014-12-02,location name: 9' | location description: Maas SA barrage Monsin,ak-12,50.65786,5.64462,WSG84,30
Event,2016-01-22,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:demer:1425:event-receiver-deployment,receiver deployment,2014-05-05/2015-02-12,"location name: SO_ZICHEM_DEMER | location description: maagdentoren aan meettoestellen HIC; steenweg Diest, ernest Claesstraat",de-5,51.00266,4.99145,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1565:event-receiver-deployment,receiver deployment,2014-04-03/2014-11-12,"location name: 1 | location description: onder de brug, aan de pilaar van de brug ' belle-île'",ak-2,50.61803,5.59187,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2848:event-receiver-deployment,receiver deployment,2014-11-12/2015-09-29,"location name: 1 | location description: onder de brug, aan de pilaar van de brug ' belle-île'",ak-2,50.61803,5.59187,WSG84,30
Event,2017-10-25,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2849:event-receiver-deployment,receiver deployment,2015-09-29/2015-12-24,"location name: 1 | location description: onder de brug, aan de pilaar van de brug ' belle-île'",ak-2,50.61803,5.59187,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:1394:event-receiver-deployment,receiver deployment,2014-04-03/2014-11-12,location name: 4 | location description: LO Maas; aan een trapje ter hoogte van congresgebouw ( palais des congrés),ak-5,50.62747,5.57355,WSG84,30
Event,2017-10-31,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:2931:event-receiver-deployment,receiver deployment,2014-11-12/2015-09-29,location name: 4 | location description: LO Maas; aan een trapje ter hoogte van congresgebouw ( palais des congrés),ak-5,50.62747,5.57355,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2373:event-receiver-deployment,receiver deployment,2011-01-01/2012-01-05,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2374:event-receiver-deployment,receiver deployment,2012-01-05/2012-01-06,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2375:event-receiver-deployment,receiver deployment,2012-01-06/2012-01-10,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2376:event-receiver-deployment,receiver deployment,2012-01-10/2012-01-26,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2377:event-receiver-deployment,receiver deployment,2012-01-26/2012-02-29,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2017-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2378:event-receiver-deployment,receiver deployment,2012-02-29/2012-06-30,location name: Bovenschelde - 400m SO monding Zwalm | location description: NA,SOmZwa,50.88675,3.66282,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3474:event-receiver-deployment,receiver deployment,2018-01-31/2019-04-18,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4818:event-receiver-deployment,receiver deployment,2019-04-18,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2018-02-05,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3270:event-receiver-deployment,receiver deployment,2017-10-25/2018-01-31,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2017-03-21,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2489:event-receiver-deployment,receiver deployment,2016-12-13/2017-03-15,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2612:event-receiver-deployment,receiver deployment,2017-03-15/2017-06-27,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2017-10-26,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2710:event-receiver-deployment,receiver deployment,2017-06-27/2017-10-25,"location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",ak-41,51.23913,4.39747,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1486:event-receiver-deployment,receiver deployment,2014-12-23/2015-05-20,recover latitude: 51.23913 | recover longitude: 4.39747 | location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW,ak-41,51.23913,4.39747,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1818:event-receiver-deployment,receiver deployment,2015-05-20/2016-01-13,location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW,ak-41,51.23913,4.39747,WSG84,30
Event,2016-12-14,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1819:event-receiver-deployment,receiver deployment,2016-01-13/2016-12-13,location name: Royersluis Schelde | location description: staketsel opgelet enkel te bereiken met LW,ak-41,51.23913,4.39747,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3440:event-receiver-deployment,receiver deployment,2018-01-22/2019-04-18,"location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",ak-47,51.34579,4.27874,WSG84,30
Event,2018-02-05,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3273:event-receiver-deployment,receiver deployment,2017-10-25/2018-01-22,"location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",ak-47,51.34579,4.27874,WSG84,30
Event,2017-10-26,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2713:event-receiver-deployment,receiver deployment,2017-06-27/2017-10-25,"location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",ak-47,51.34579,4.27874,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2492:event-receiver-deployment,receiver deployment,2016-12-13/2017-06-27,"location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",ak-47,51.34579,4.27874,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1826:event-receiver-deployment,receiver deployment,2015-08-24/2016-01-13,location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken,ak-47,51.34579,4.27874,WSG84,30
Event,2016-12-14,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1827:event-receiver-deployment,receiver deployment,2016-01-13/2016-12-13,location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken,ak-47,51.34579,4.27874,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1491:event-receiver-deployment,receiver deployment,2015-01-08/2015-08-24,recover latitude: 51.34579 | recover longitude: 4.27874 | location name: Zandvlietsluis Schelde | location description: in de muur met bevestiging van potloodfuiken,ak-47,51.34579,4.27874,WSG84,30
Event,2019-04-26,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:1396:event-receiver-deployment,receiver deployment,2014-03-11/2015-02-17,location name: O6 | location description: NA,bpns-O6,51.23967,2.9215,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3298:event-receiver-deployment,receiver deployment,2016-12-14/2017-10-19,"location name: 2 | location description: onder de brug, aan de pilaar van de brug ' gramme'",ak-3,50.62285,5.58068,WSG84,30
Event,2018-01-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3299:event-receiver-deployment,receiver deployment,2017-10-19,"location name: 2 | location description: onder de brug, aan de pilaar van de brug ' gramme'",ak-3,50.62285,5.58068,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1574:event-receiver-deployment,receiver deployment,2014-04-03/2014-11-12,"location name: 2 | location description: onder de brug, aan de pilaar van de brug ' gramme'",ak-3,50.62285,5.58068,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2850:event-receiver-deployment,receiver deployment,2014-11-12/2015-09-29,"location name: 2 | location description: onder de brug, aan de pilaar van de brug ' gramme'",ak-3,50.62285,5.58068,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2851:event-receiver-deployment,receiver deployment,2015-09-29/2016-12-14,"location name: 2 | location description: onder de brug, aan de pilaar van de brug ' gramme'",ak-3,50.62285,5.58068,WSG84,30
